--contingency
label
'Percentile_50_SD_2'
--bus section
i, v(p.u.), theta(deg), bcs(MVAR at v = 1 p.u.)
954, 1.00104025308127275729, -75.78383942975278841914, 0.00000000000000000000
955, 0.99529841740333391265, -74.63311251430643267213, 0.00000000000000000000
956, 0.99069082885367931723, -72.42726547721815677505, 0.00000000000000000000
957, 0.99884183922040081782, -73.20280212684785681176, 0.00000000000000000000
958, 1.00572412193458826657, -72.62700058505635070105, 0.00000000000000000000
959, 1.00003650405070310114, -78.27066743592243369676, 0.00000000000000000000
960, 0.99802928910532950901, -73.53854678726601434846, 0.00000000000000000000
961, 0.99795258622207549948, -77.83130987475840356637, 0.00000000000000000000
962, 0.99907271897508709291, -73.20891071263986304984, 0.00000000000000000000
963, 1.00123913353317783859, -74.75662133336497561231, 0.00000000000000000000
964, 1.00097923667031674100, -74.09738763079032253245, 0.00000000000000000000
965, 0.99787541405570823194, -76.85484066070873154786, 0.00000000000000000000
966, 0.99734469205199272057, -73.23205337023182437406, 0.00000000000000000000
967, 1.00053793955389180859, -78.19737443565939827295, 0.00000000000000000000
968, 0.99831797844348135751, -77.30947297897530745558, 0.00000000000000000000
969, 1.00082330489230386661, -78.45446829895460894022, 0.00000000000000000000
970, 1.00506387116108464319, -74.37890462532531898887, 0.00000000000000000000
971, 0.99584507669471411528, -76.83321449829620064520, 0.00000000000000000000
972, 1.00235200303288030099, -75.02753196159832782541, 0.00000000000000000000
973, 0.99706204676054577263, -74.71302824352849825118, 0.00000000000000000000
974, 1.00333978315146565841, -70.74771355850103304874, 0.00000000000000000000
975, 0.99999757219726204127, -72.18848767043616021510, 0.00000000000000000000
976, 0.99982644906341433533, -78.32133425556931172196, 0.00000000000000000000
977, 0.99657963236409918828, -74.43104307958607535056, 0.00000000000000000000
978, 0.99629309084433181898, -78.52750813217849668035, 0.00000000000000000000
979, 0.99906868136059445717, -73.32250465677566353406, 0.00000000000000000000
980, 0.99864037205746813974, -73.23796596625176391626, 0.00000000000000000000
981, 1.00010165108979398596, -77.15885328791490849198, 0.00000000000000000000
982, 1.00059621700143885903, -72.19860157813003809224, 0.00000000000000000000
983, 1.00096059654784186321, -76.36978808588220601905, 0.00000000000000000000
984, 0.99783621096798846839, -76.76995152585551807078, 0.00000000000000000000
985, 0.99977884937665151277, -77.58404617384552182102, 0.00000000000000000000
986, 0.99139580483107991871, -80.25405345765305753503, 0.00000000000000000000
987, 0.97794574930505739907, -73.59298650846666589587, 0.00000000000000000000
988, 1.00620970158134115380, 8.37268202196022848227, 0.00000000000000000000
989, 1.00361753550190657691, -47.18083152046653339085, 0.00000000000000000000
990, 1.00296674448648448497, -60.08703161973016904085, 0.00000000000000000000
991, 0.99890724240053918592, -67.32486969021093159427, 0.00000000000000000000
992, 1.00035718769680248563, -46.50186862406717125396, 0.00000000000000000000
993, 1.00192810658322084549, -47.84982427803396376476, 0.00000000000000000000
994, 1.00182175058140465751, -61.20666079561983252688, 0.00000000000000000000
995, 0.99613855343539969844, -67.89511010424971004795, 0.00000000000000000000
996, 0.99699085329091907681, -60.66751531079325587825, 0.00000000000000000000
997, 1.01124494523691366155, -55.25268234474082618135, 0.00000000000000000000
998, 1.00215172149812303815, -46.64649953178452790326, 0.00000000000000000000
999, 1.00672831138492369085, -45.67483367229500146323, 0.00000000000000000000
1000, 1.00434313813833009377, -53.87764086932066476265, 0.00000000000000000000
1001, 1.00198482040430136841, -63.74091222258547873025, 0.00000000000000000000
1002, 1.00137495590302783022, -65.44428189451483035555, 0.00000000000000000000
1003, 0.99971001191981379019, -58.98445009110597681001, 0.00000000000000000000
1004, 0.99406887559562495671, -55.80567525276434537318, 0.00000000000000000000
1005, 1.00391062573188660778, -44.70178875843602384066, 0.00000000000000000000
1006, 0.99954302690530971720, -64.95834246008411128059, 0.00000000000000000000
1007, 0.99906638464244179598, -67.28548637854824221449, 0.00000000000000000000
1008, 0.99888315843317521114, -59.10983188999425408383, 0.00000000000000000000
1009, 0.99926363228696890584, -59.08957312118680960111, 0.00000000000000000000
1010, 0.99965064990552110480, -67.13623099354099110769, 0.00000000000000000000
1011, 0.99705122025603898361, 12.86473561805499876698, 0.00000000000000000000
1012, 1.00303846889490566596, -47.77335709708922451000, 0.00000000000000000000
1013, 0.99599649349424501654, -28.44154683825461660263, 0.00000000000000000000
1014, 0.99906348358760477257, -53.95868598813382277513, 0.00000000000000000000
1015, 1.00022848922006102335, -60.04564538908731918809, 0.00000000000000000000
1016, 1.00029909216986490073, -60.00370130434551896315, 0.00000000000000000000
1017, 0.97393923299713269781, 11.28802718152286210795, 0.00000000000000000000
1018, 1.00164989811255455976, -59.32006635756891910205, 0.00000000000000000000
1019, 1.00232392787024782166, -25.26610984302971019133, 0.00000000000000000000
1020, 1.00278435683016597935, -57.30483175677640161894, 0.00000000000000000000
1021, 1.00132743926614664609, -66.17283733728478978264, 0.00000000000000000000
1022, 1.00002778499972078130, -66.51921453684323637390, 0.00000000000000000000
1023, 0.99879433503130699012, -47.64696594571785226435, 0.00000000000000000000
1024, 1.00147659940947875157, -68.62568829703251083174, 0.00000000000000000000
1025, 1.00251375448748536456, -44.07884160702799647424, 0.00000000000000000000
1026, 0.99931008992383696388, -67.28468609181645376793, 0.00000000000000000000
1027, 0.99937050336279287244, -43.38966964677364046565, 0.00000000000000000000
1028, 0.99822574989558465752, -60.84666942384191656856, 0.00000000000000000000
1029, 0.99701743521261421144, -67.54377432302051431634, 0.00000000000000000000
1030, 1.00104965458569994396, -42.13765706090708107467, 0.00000000000000000000
1031, 1.00129351065749361283, -59.16474583216471927472, 0.00000000000000000000
1032, 1.00152448769211610546, -69.55332024354861175652, 0.00000000000000000000
1033, 0.99412295269610606585, -44.51095639370937817603, 0.00000000000000000000
1034, 1.00269750334077634157, -45.33439085612713626006, 0.00000000000000000000
1035, 1.00137929910842071735, -63.76200094328286382961, 0.00000000000000000000
1036, 1.00429221788540234961, -53.51986647590799606178, 0.00000000000000000000
1037, 0.99888602477826782255, -59.25168355418892218722, 0.00000000000000000000
1038, 1.00169812766919497093, -46.51437899473246062598, 0.00000000000000000000
1039, 1.00137824669646424702, -40.14837919889302497722, 0.00000000000000000000
1040, 1.00200635164552975809, -67.86974843906826038165, 0.00000000000000000000
1041, 1.00042420141439758474, -60.08475538570640139824, 0.00000000000000000000
1042, 1.00049713963932118688, -57.89404228629413040608, 0.00000000000000000000
1043, 0.98558443211540069928, -26.73294903799309452097, 0.00000000000000000000
1044, 1.00010048578347499060, -75.44261379002260525795, 0.00000000000000000000
1045, 0.99536969157376986583, -80.73491750387694310120, 0.00000000000000000000
1046, 0.99250512504113186374, -82.16850928792086961039, 0.00000000000000000000
1047, 1.00276665378521645522, -59.82774779508019236118, 0.00000000000000000000
1048, 1.00191640583577989965, -75.35674454052359294565, 0.00000000000000000000
1049, 0.99752936909243083985, -84.37208574750484046945, 0.00000000000000000000
1050, 1.00170680868061401370, -70.53452526713175529949, 0.00000000000000000000
1051, 1.02391840474197448607, -31.70826435586796776533, 0.00000000000000000000
1052, 0.99621150813959269410, -61.12469974771578051786, 0.00000000000000000000
1053, 1.00574266451133209621, -32.33792127946848182773, 0.00000000000000000000
1054, 0.99677971127179298971, -87.97467029133981952782, 0.00000000000000000000
1055, 1.00217679298332340565, -50.06058559938568208736, 0.00000000000000000000
1056, 1.00172973650059238260, -73.47525746622218889570, 0.00000000000000000000
1057, 1.00052203408572304433, -81.40691690964546012310, 0.00000000000000000000
1058, 0.99895472733893087014, -78.06571387096622061108, 0.00000000000000000000
1059, 0.99786322618964318210, -82.68936111619515827442, 0.00000000000000000000
1060, 0.99910146886416817402, -87.49383838091276288651, 0.00000000000000000000
1061, 1.00052794668424849256, -76.56370595951358382081, 0.00000000000000000000
1062, 0.99435936665519231159, -85.76151730331717715217, 0.00000000000000000000
1063, 0.99433423079097671415, -60.65686633860041609978, 0.00000000000000000000
1064, 0.99942958313902308110, -82.60352964003098463763, 0.00000000000000000000
1065, 0.99862325203842416954, -84.89809871705192279023, 0.00000000000000000000
1066, 0.99745696328386246332, -88.51957340633695991983, 0.00000000000000000000
1067, 1.00044957257380229265, -80.36325560141392543301, 0.00000000000000000000
1068, 1.00019273140303566194, -75.31577069043026995132, 0.00000000000000000000
1069, 0.99923840610384018213, -82.20445285298559667808, 0.00000000000000000000
1070, 0.99745751224666778789, -82.14347402511715756646, 0.00000000000000000000
1071, 0.99863207698399036882, -83.29676518320783884519, 0.00000000000000000000
1072, 0.99794797725742045991, -87.14218643860519364353, 0.00000000000000000000
1073, 1.00083601351011108882, -84.44953288560375881389, 0.00000000000000000000
1074, 1.00577823281986389325, -51.64909975923818308274, 0.00000000000000000000
1075, 0.99901168812809426623, -81.18283731927988355892, 0.00000000000000000000
1076, 0.99451305197357076082, -87.79522525162526846998, 0.00000000000000000000
1077, 0.99804038168193498493, -79.90396827305586668899, 0.00000000000000000000
1078, 1.00399608745269008914, -80.21576176834970794971, 0.00000000000000000000
1079, 0.99998018712285052789, -87.03116234936241824016, 0.00000000000000000000
1080, 0.99788778365881991572, -86.51475538374904772354, 0.00000000000000000000
1081, 1.00045104834899789559, -84.72454997407288601607, 0.00000000000000000000
1082, 0.99435758468867074811, -86.66029920191508040261, 0.00000000000000000000
1083, 0.99834409413994884552, -87.97471928632279514204, 0.00000000000000000000
1084, 1.00160329885822063645, -76.85402680330211921955, 0.00000000000000000000
1085, 0.99532776716668291961, -84.20064921100998844850, 0.00000000000000000000
1086, 1.00240636647500314105, -86.62981154674787376280, 0.00000000000000000000
1087, 0.99919270765766143860, -76.07442841706166802851, 0.00000000000000000000
1088, 1.00069767678245491460, -81.12469383838320879931, 0.00000000000000000000
1089, 1.00333441404997314450, -81.46152947999640048238, 0.00000000000000000000
1090, 1.00039669087705362926, -79.93909019880130983893, 0.00000000000000000000
1091, 1.00052318226394332257, -83.65595767405646654424, 0.00000000000000000000
1092, 0.99773298159919343586, -83.95791008490904516748, 0.00000000000000000000
1093, 0.99989491135983066261, -81.45121960536687311105, 0.00000000000000000000
1094, 0.99950909679985189271, -83.52155167441422634056, 0.00000000000000000000
1095, 1.00079396369872508643, -79.05444165429956626667, 0.00000000000000000000
1096, 1.00054006758677394018, -72.07475757548250783202, 0.00000000000000000000
1097, 0.99606130513851831587, -89.31385237246456654248, 0.00000000000000000000
1098, 1.00109786421715440952, -76.19136498746236441093, 0.00000000000000000000
1099, 0.99864801151780724364, -80.16786208821011427972, 0.00000000000000000000
1100, 1.00246221547472713631, -82.07865101214493108728, 0.00000000000000000000
1101, 1.00212068850518321028, -87.33832984452314462942, 0.00000000000000000000
1102, 0.99931769084347132903, -83.00851841195942881768, 0.00000000000000000000
1103, 1.00032580890284061859, -68.41046674042300423935, 0.00000000000000000000
1104, 0.99728314938775797227, -84.42819482436978262285, 0.00000000000000000000
1105, 0.99561817385227702193, -84.61356580218784984027, 0.00000000000000000000
1106, 1.00080069812611571756, -74.36173743185217688278, 0.00000000000000000000
1107, 1.00149871470318441169, -86.34935687420744443443, 0.00000000000000000000
1108, 1.00235260419154403877, -81.47581117509101034102, 0.00000000000000000000
1109, 0.99400808568752729855, -81.95487173572314532066, 0.00000000000000000000
1110, 0.99941735149814237005, -78.36103338087318093130, 0.00000000000000000000
1111, 0.99866271876914269878, -63.89142130912711081692, 0.00000000000000000000
1112, 0.99724258339506710591, -80.75385473087463594766, 0.00000000000000000000
1113, 0.99895074476378287187, -82.87041085656997552178, 0.00000000000000000000
1114, 0.99839843045099385677, -81.81082770301412665503, 0.00000000000000000000
1115, 0.99813285182799837969, -82.23213505449268723169, 0.00000000000000000000
1116, 1.00281999612779837427, -83.81838438044238159819, 0.00000000000000000000
1117, 0.99864183504245773726, -83.42305746710590597104, 0.00000000000000000000
1118, 1.00066648014768455610, -83.67814976717431818543, 0.00000000000000000000
1119, 0.99824170897625552623, -85.24940604080877903925, 0.00000000000000000000
1120, 0.99927358461642157295, -77.92059520095837399367, 0.00000000000000000000
1121, 0.99679823904828990244, -80.49493928024389788334, 0.00000000000000000000
1122, 0.99862390446428450641, -84.85559208728008684375, 0.00000000000000000000
1123, 1.00096034960795043922, -83.99148290535788419220, 0.00000000000000000000
1124, 0.99925681164364199560, -83.36322735931585725666, 0.00000000000000000000
1125, 0.99926609907010344180, -57.84371546211089309963, 0.00000000000000000000
1126, 0.99348731281923419179, -82.85034317301361284080, 0.00000000000000000000
1127, 0.99535439305983797187, -90.91172861802284899113, 0.00000000000000000000
1128, 0.99742166021022660161, -83.57406978821526877255, 0.00000000000000000000
1129, 0.99815784922861094941, -91.82370874491640222459, 0.00000000000000000000
1130, 0.99887121816424517817, -91.70959056842551149202, 0.00000000000000000000
1131, 0.99902105747491176668, -74.11320700788823501171, 0.00000000000000000000
1132, 0.97296168556836371000, -74.88935419666394466276, 0.00000000000000000000
1133, 1.00442886653801966013, -68.69401212272246937118, 0.00000000000000000000
1134, 0.99567106711257857832, -77.81585831952226328667, 0.00000000000000000000
1135, 1.00133666529142439927, -71.90915323221368282702, 0.00000000000000000000
1136, 1.01059732000473267988, -69.57538278716752699893, 0.00000000000000000000
1137, 1.00820098672022484543, -71.47092791726502980509, 0.00000000000000000000
1138, 0.97326199641097232984, -77.17183590585938190998, 0.00000000000000000000
1139, 0.98765310220521651541, -76.10034429582243831192, 0.00000000000000000000
1140, 1.00354268711633864974, -75.29023384460808188123, 0.00000000000000000000
1141, 0.99695750473931521451, -78.18798376077533873740, 0.00000000000000000000
1142, 1.00057616817012506871, -76.56771472773777986731, 0.00000000000000000000
1143, 1.00407827935072058168, -75.30896980000773055508, 0.00000000000000000000
1144, 1.00357439839088202760, -77.28245809847231839740, 0.00000000000000000000
1145, 1.00153397571137747768, -78.80304480011010070939, 0.00000000000000000000
1146, 1.00116235708781742275, -80.20061002396408866844, 0.00000000000000000000
1147, 1.00385249789274832999, -76.33875984729534991402, 0.00000000000000000000
1148, 1.00033040788633265095, -76.56090194648720625992, 0.00000000000000000000
1149, 1.00157562364646501862, -71.88715790343336209389, 0.00000000000000000000
1150, 1.00598482475913053591, -71.45430613422443855143, 0.00000000000000000000
1151, 1.00235434138729972986, -76.37943489680056075031, 0.00000000000000000000
1152, 1.00158281473472343670, -80.02057137452065660455, 0.00000000000000000000
1153, 0.98788955701243730267, -76.70632671885282150015, 0.00000000000000000000
1154, 0.98863791190268968112, -75.81108008949799170750, 0.00000000000000000000
1155, 0.98796047146047694110, -72.41875890994471376416, 0.00000000000000000000
1156, 0.99768850113797147294, -77.43618006987651369855, 0.00000000000000000000
1157, 1.00017107371455238329, -76.88685050553641531224, 0.00000000000000000000
1158, 0.99529007913037181865, -77.23423251006734346902, 0.00000000000000000000
1159, 0.99990027979672768677, -77.63072795165321338118, 0.00000000000000000000
1160, 0.99749644894593580968, -76.62454157814346444866, 0.00000000000000000000
1161, 0.99786915944603316042, -76.90245095375551898087, 0.00000000000000000000
1162, 1.00743988991093624819, -70.51711523431383454863, 0.00000000000000000000
1163, 0.99945745837419786017, -76.47515311451475383819, 0.00000000000000000000
1164, 0.99694572020453486871, -77.75861396049889151527, 0.00000000000000000000
1165, 1.00148712962854147257, -77.68636696924967566247, 0.00000000000000000000
1166, 1.00001617880001569816, -76.95978182774165077262, 0.00000000000000000000
1167, 0.98741310690477090972, -75.89384286686912162168, 0.00000000000000000000
1168, 1.00274721476415606958, -67.92284908492662509616, 0.00000000000000000000
1169, 1.00423518555930235685, -76.08906466655589895254, 0.00000000000000000000
1170, 0.99788194219073622637, -77.29233112088408574891, 0.00000000000000000000
1171, 1.00017818978908890060, -76.64346781766157334914, 0.00000000000000000000
1172, 1.02331901132096048102, -18.38546639303488205996, 0.00000000000000000000
1173, 1.02459587949069730328, -19.17805389699466189768, 0.00000000000000000000
1174, 1.00068628194992181868, -9.36092476816884833113, 0.00000000000000000000
1175, 0.96970998187522516876, -22.69360972204225390669, 0.00000000000000000000
1176, 1.01872248001760179470, 13.57033713123669116385, 0.00000000000000000000
1177, 1.00930137839087485929, -19.81784855338676365477, 0.00000000000000000000
1178, 1.00833044753714440311, 29.17034741094724736854, 0.00000000000000000000
1179, 0.99801065694699686581, -6.55536230994878987843, 0.00000000000000000000
1180, 1.00580750872513169369, -15.25700023813432082420, 0.00000000000000000000
1181, 0.99770354876451594617, -14.40886822470973704924, 0.00000000000000000000
1182, 0.99929128038251857635, -9.50226126925952918612, 0.00000000000000000000
1183, 0.99834193154270467474, -19.67513900681203864451, 0.00000000000000000000
1184, 0.97193764040139096760, -22.60103737672827506344, 0.00000000000000000000
1185, 1.00114772465566903570, -77.62809668553077813158, 0.00000000000000000000
1186, 1.00052967390870750641, -9.38934998194835479524, 0.00000000000000000000
1187, 0.99872200563321811284, -91.22223619233457725386, 0.00000000000000000000
1188, 0.99924385555650807600, -88.57944731774836100158, 0.00000000000000000000
1189, 1.00059762503982496717, -88.17591698262563681965, 0.00000000000000000000
1190, 0.99995014283432082092, -96.76808538544327120690, 0.00000000000000000000
1191, 0.99868084054286465623, -91.21913441321397897354, 0.00000000000000000000
1192, 0.99737530880357072594, -91.78065104476625890584, 0.00000000000000000000
1193, 1.00266982958342243393, -86.71464166442591192663, 0.00000000000000000000
1194, 0.99905275577936125675, -88.54930537836617077119, 0.00000000000000000000
1195, 1.00015311044786447958, -91.77219813899588984896, 0.00000000000000000000
1196, 1.00186095314485301699, -90.82740052706624567236, 0.00000000000000000000
1197, 1.00114617450709930679, -89.00016785512418948656, 0.00000000000000000000
1198, 1.00082653601502480356, -89.10986475917904670041, 0.00000000000000000000
1199, 1.00073311202378811835, -98.34822746201949428269, 0.00000000000000000000
1200, 0.99926989080301487078, -87.75891940389793433042, 0.00000000000000000000
1201, 0.99995798659265233699, -88.15208355450626243055, 0.00000000000000000000
1202, 1.00089720015553074184, -87.72517853135362031480, 0.00000000000000000000
1203, 0.99916351315062434946, -95.62376153129088152127, 0.00000000000000000000
1204, 1.00035125057005913618, -84.94827837610658605172, 0.00000000000000000000
1205, 1.00260184868973922789, -89.62185741578502984339, 0.00000000000000000000
1206, 0.99724058145055660685, -94.74134225466902137214, 0.00000000000000000000
1207, 1.00011624683699396066, -96.88655275859088078505, 0.00000000000000000000
1208, 0.99901604325359438796, -94.85416643411278414533, 0.00000000000000000000
1209, 1.00251515501900922978, -88.10850847207295544194, 0.00000000000000000000
1210, 0.99980324663674080554, -87.35308181642832892067, 0.00000000000000000000
1211, 0.99577525252406506873, -21.86758159243862920107, 0.00000000000000000000
1212, 0.99735291982272511468, -17.05699270620605290105, 0.00000000000000000000
1213, 0.99940233439549330807, -13.45240491984776554091, 0.00000000000000000000
1214, 0.99807339556976781836, -17.83665069745394049505, 0.00000000000000000000
1215, 1.00009713947267919743, -17.84863356945808732235, 0.00000000000000000000
1216, 1.00557470059183917677, -14.79674260851930078786, 0.00000000000000000000
1217, 1.00047790304284789364, -17.52539122002771065922, 0.00000000000000000000
1218, 0.99688408686784124590, -17.09837801160852777116, 0.00000000000000000000
1219, 0.99872241679209394771, -16.63884759029156512611, 0.00000000000000000000
1220, 1.00030327525381479425, -70.28408754895325216694, 0.00000000000000000000
1221, 0.99577638800575929423, -73.43917880261518860152, 0.00000000000000000000
1222, 1.00532322536452367601, -69.46233721376620451338, 0.00000000000000000000
1223, 1.00121554092173137285, -67.98019646003587013183, 0.00000000000000000000
1224, 1.00117988329493123878, -69.85292698937081468102, 0.00000000000000000000
1225, 0.99516155741567968729, -71.30281729763706266567, 0.00000000000000000000
1226, 0.99518493591110823715, -73.29824077384139968672, 0.00000000000000000000
1227, 0.99955877304068008193, -70.63960780432843478138, 0.00000000000000000000
1228, 1.00080481858720138355, -83.00909631989723891365, 0.00000000000000000000
1229, 0.99834624417588091472, -84.15974145843378551035, 0.00000000000000000000
1230, 0.99981329891950121436, -81.15759385907438172580, 0.00000000000000000000
1231, 0.99654174197920875056, -86.18019680751568500909, 0.00000000000000000000
1232, 1.00196429133395326083, -87.43860618281483709779, 0.00000000000000000000
1233, 1.00063523793389363981, -87.75460922144345943252, 0.00000000000000000000
1234, 1.00079595580830615908, -83.01052005810143441522, 0.00000000000000000000
1235, 0.99942799010297067586, -90.18155084261333342965, 0.00000000000000000000
1236, 1.00431996603009032754, -82.71016395885570204882, 0.00000000000000000000
1237, 0.99928842270307194351, -60.22736883865629664569, 0.00000000000000000000
1238, 1.00287892769897846179, -82.85595781241887891611, 0.00000000000000000000
1239, 1.00162194226080836224, -85.87705803580359997795, 0.00000000000000000000
1240, 0.99915507782579149332, -88.24704288700276322288, 0.00000000000000000000
1241, 0.99698949183754770331, -87.76164008372015246096, 0.00000000000000000000
1242, 1.00116920737240144845, -83.71579814672764996430, 0.00000000000000000000
1243, 1.00105449052341266558, -81.15826902370579887247, 0.00000000000000000000
1244, 1.00286616311228349296, -81.00568331709075664548, 0.00000000000000000000
1245, 0.99776833859554503459, -85.08253938952721284750, 0.00000000000000000000
1246, 1.00082291214425600501, -85.94055279062946794966, 0.00000000000000000000
1247, 1.00721019475899287166, -69.96752138607087090350, 0.00000000000000000000
1248, 0.99708115302565325511, -91.05103028973840650906, 0.00000000000000000000
1249, 0.99940778054039758338, -90.35455595146858343014, 0.00000000000000000000
1250, 0.99991945096767587131, -85.16491817303312927834, 0.00000000000000000000
1251, 0.99845348205620298998, -86.25756503196893731911, 0.00000000000000000000
1252, 0.99836624349228875186, -83.94184415359580953009, 0.00000000000000000000
1253, 0.99950530353449329457, -84.15543209329355534010, 0.00000000000000000000
1254, 0.99989110363746558363, -84.07201113737461639630, 0.00000000000000000000
1255, 1.00291432237164168662, -76.81792258821704422189, 0.00000000000000000000
1256, 1.00047508155214814884, -84.05125326994334500341, 0.00000000000000000000
1257, 0.99813032247260957686, -85.69435574808778710576, 0.00000000000000000000
1258, 0.99829833595742822894, -85.85277532692892066279, 0.00000000000000000000
1259, 0.99999634199211628882, -83.51949801979999676860, 0.00000000000000000000
1260, 0.99888800579429615212, -86.56915204385997242298, 0.00000000000000000000
1261, 0.99908294813348264007, -83.01180753634541531483, 0.00000000000000000000
1262, 0.99982241648902159259, -84.48605887414190362961, 0.00000000000000000000
1263, 1.00115771409637011047, -83.82544520851764957570, 0.00000000000000000000
1264, 0.99935624960887559087, -83.54595696871122356697, 0.00000000000000000000
1265, 1.00188857381587870243, -95.10818389184005638981, 0.00000000000000000000
1266, 0.99669426406838479426, -92.91481163744262516957, 0.00000000000000000000
1267, 0.99930101525050651912, -93.79333079066208256336, 0.00000000000000000000
1268, 0.99739037586166978677, -81.08168506234636652152, 0.00000000000000000000
1269, 0.99899814889425464504, -94.85137940827847558012, 0.00000000000000000000
1270, 1.00598622079683241992, -82.09053951820018824037, 0.00000000000000000000
1271, 0.99975646012291408127, -94.80756889097325768034, 0.00000000000000000000
1272, 1.00214569517331431037, -77.44762227854525349358, 0.00000000000000000000
1273, 0.98669554259236991189, -50.29613307910260999734, 0.00000000000000000000
1274, 0.99823931092658524378, -49.51807155458426024097, 0.00000000000000000000
1275, 0.99770221547488746605, -49.71263340923589879594, 0.00000000000000000000
1276, 1.00016104791914273164, -48.85747041248748701037, 0.00000000000000000000
1277, 0.99904565195239858344, -49.14632796102079481670, 0.00000000000000000000
1278, 1.00891513707164959257, -59.09750500323427502281, 0.00000000000000000000
1279, 1.00496390437760330094, -55.43623652385181088675, 0.00000000000000000000
1280, 0.99817679354959354399, -54.25115686734522313373, 0.00000000000000000000
1281, 0.99928120465328706956, -51.10419597563308258259, 0.00000000000000000000
1282, 1.00721778610686074629, -52.37878375792398344402, 0.00000000000000000000
1283, 1.00468402224490005459, -59.31987758842160474160, 0.00000000000000000000
1284, 1.02447716055144355529, -52.83693487692719514826, 0.00000000000000000000
1285, 1.00053284364593797484, -54.03676797211732463211, 0.00000000000000000000
1286, 0.99816260233460996076, -49.53641909030259427027, 0.00000000000000000000
1287, 1.00070062527536096653, -53.17663168253608318992, 0.00000000000000000000
1288, 0.99784678035128293594, -51.73644279011978142080, 0.00000000000000000000
1289, 0.98812924164645365988, -56.59284436662072437230, 0.00000000000000000000
1290, 1.00102657165291009100, -61.48042654838669562878, 0.00000000000000000000
1291, 0.99671656621906346007, -56.27630831932140154095, 0.00000000000000000000
1292, 1.00787153767239434643, -56.03557323340682927437, 0.00000000000000000000
1293, 1.00811300563026717825, -64.74348683666400461334, 0.00000000000000000000
1294, 0.99463143930196096232, -93.59804778906439537423, 0.00000000000000000000
1295, 0.98769854833881465250, -66.46895544813868639267, 0.00000000000000000000
1296, 1.01136875845551976738, -65.21554191403963329776, 0.00000000000000000000
1297, 0.96950148506805722270, -52.30673986085063376095, 0.00000000000000000000
1298, 1.00183322011909181626, -59.98557261395606587939, 0.00000000000000000000
1299, 1.00664999146526179530, -61.88163818958702222517, 0.00000000000000000000
1300, 0.97941250417821990037, -62.49158275796058603646, 0.00000000000000000000
1301, 1.00100765148976078578, -63.99951522925938718345, 0.00000000000000000000
1302, 1.02273294407681913931, -62.77665831583610867028, 0.00000000000000000000
1303, 0.98698351981881715655, -64.83793821404820789667, 0.00000000000000000000
1304, 0.98286131511321550569, -64.85182994319417559836, 0.00000000000000000000
1305, 1.00917313505135908258, -60.21117636875900558380, 0.00000000000000000000
1306, 0.99601734452979717727, -61.31963869793938926023, 0.00000000000000000000
1307, 0.98584918782780839308, -61.78979308074824672303, 0.00000000000000000000
1308, 0.98472674383904135187, -62.82806749741934027043, 0.00000000000000000000
1309, 1.01940209722990116070, -62.32366488891227618296, 0.00000000000000000000
1310, 0.99889464765551982950, -62.03275854923271026564, 0.00000000000000000000
1311, 1.00308950388992901281, -61.88429041513542472330, 0.00000000000000000000
1312, 1.00032909671019143438, -61.68530269970916180000, 0.00000000000000000000
1313, 0.99051561508543917167, -64.67840370529006577272, 0.00000000000000000000
1314, 0.98655477745966990710, -64.80596313461001045653, 0.00000000000000000000
1315, 1.00614729662199775539, -60.22355876715147360301, 0.00000000000000000000
1316, 0.99529688063413146448, -62.27074498654743450743, 0.00000000000000000000
1317, 0.98362222689441181078, -64.79989628590762151816, 0.00000000000000000000
1318, 0.97210750756544139772, -65.03647058214690446221, 0.00000000000000000000
1319, 0.99550919742863142048, -92.05285591875198747402, 0.00000000000000000000
1320, 1.00030629925254910262, -71.89695149328979084657, 0.00000000000000000000
1321, 1.00046999348325682533, -81.81289175010508074593, 0.00000000000000000000
1322, 0.99963990679102709969, -79.32904761293600870431, 0.00000000000000000000
1323, 0.99884859815693338714, -84.49818668677350785856, 0.00000000000000000000
1324, 0.99744054037010410063, -76.80467511106986933100, 0.00000000000000000000
1325, 0.99922284534812111367, -76.36331407349582889310, 0.00000000000000000000
1326, 1.00026802812505066775, -76.00168764229145779154, 0.00000000000000000000
1327, 0.98841532958819433574, -77.98310799315464691972, 0.00000000000000000000
1328, 0.98120501077441013571, -78.30638374655369204902, 0.00000000000000000000
1329, 1.00854275131588844161, -77.78730894089302694283, 0.00000000000000000000
1330, 1.00174864992927026286, -73.97302610563325231396, 0.00000000000000000000
1331, 0.98613227011432225133, -78.15836481840156579892, 0.00000000000000000000
1332, 0.99842467605929208219, -76.89002462062634890572, 0.00000000000000000000
1333, 1.00359818690292468268, -76.90491402204229132167, 0.00000000000000000000
1334, 0.99561371006131371697, -78.08711656455295724300, 0.00000000000000000000
1335, 1.01356967246904328128, -126.29517985640885058274, 0.00000000000000000000
1336, 1.00239743645029544261, -97.01331568535657368102, 0.00000000000000000000
1337, 1.00389764547041804299, -117.03235072544859463051, 0.00000000000000000000
1338, 1.00351599621616016655, -104.17990019696925685366, 0.00000000000000000000
1339, 0.99831755965360735594, -101.15762228284766877096, 0.00000000000000000000
1340, 0.99909278701873593942, -99.82446079573058739243, 0.00000000000000000000
1341, 1.00112526075670515979, -107.14984464287165621954, 0.00000000000000000000
