--base
--Active power constraint
Bus, sum_pg, pd, gsh, v_n, gshvn2, sum_p_li, sum_p_ti, pslackm_n, pslackp_n, p_relax
3375, NaN, -0.0226344300, 0.0000000000, NaN, 1.0575563580, NaN, -0.0226344300, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3376, NaN, -0.0000000000, 0.0000000000, NaN, 1.0509514592, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3377, NaN, -0.0563916600, 0.0000000000, NaN, 1.0509283914, NaN, -0.0563916600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3378, 0.2104434391, -0.0000000000, 0.0000000000, NaN, 1.0599993969, NaN, 0.2104434391, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3379, 0.2137791499, -0.0000000000, 0.0000000000, NaN, 1.0599993969, NaN, 0.2137791499, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3380, NaN, -0.0000000000, 0.0000000000, NaN, 1.0509076045, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3381, NaN, -0.0000000000, 0.0000000000, NaN, 1.0544208022, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3382, NaN, -0.0000000000, 0.0000000000, NaN, 1.0542455789, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3383, NaN, -0.0000000000, 0.0000000000, NaN, 1.0539275557, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3384, NaN, -0.0000000000, 0.0000000000, NaN, 1.0539245635, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3385, NaN, -0.0000000000, 0.0000000000, NaN, 1.0538963075, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3386, NaN, -0.0144317700, 0.0000000000, NaN, 1.0538929540, NaN, -0.0144317700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3387, NaN, -0.0106738200, 0.0000000000, NaN, 1.0538937849, NaN, -0.0106738200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3388, NaN, -0.0297423600, 0.0000000000, NaN, 1.0496964948, NaN, -0.0297423600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3389, NaN, -0.0496496300, 0.0000000000, NaN, 1.0496964948, NaN, -0.0496496300, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3390, NaN, -0.0000000000, 0.0000000000, NaN, 1.0496964948, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3391, NaN, -0.0000000000, 0.0000000000, NaN, 1.0508793280, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3392, NaN, -0.0000000000, 0.0000000000, NaN, 1.0508800821, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3393, NaN, -0.0000000000, 0.0000000000, NaN, 1.0517230145, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3394, NaN, -0.0699007600, 0.0000000000, NaN, 1.0479866653, NaN, -0.0699007600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3395, NaN, -0.0000000000, 0.0000000000, NaN, 1.0521837124, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3396, NaN, -0.0000000000, 0.0000000000, NaN, 1.0521837124, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3397, NaN, -0.0000000000, 0.0000000000, NaN, 1.0587251382, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3398, NaN, -0.0000000000, 0.0000000000, NaN, 1.0586947521, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3399, -0.1858207893, -0.0000000000, 0.0000000000, NaN, 1.0599310193, NaN, -0.1858207893, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3400, 0.1980341356, -0.0000000000, 0.0000000000, NaN, 1.0599991066, NaN, 0.1980341356, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3401, NaN, -0.0000000000, 0.0000000000, NaN, 1.0598416855, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3402, 0.1913127098, -0.0000000000, 0.0000000000, NaN, 1.0599989177, NaN, 0.1913127098, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3403, NaN, -0.0000000000, 0.0000000000, NaN, 1.0598451669, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3404, 0.1187927284, -0.0000000000, 0.0000000000, NaN, 1.0598451669, NaN, 0.1187927284, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3405, -0.1107998289, -0.0000000000, 0.0000000000, NaN, 1.0576333523, NaN, -0.1107998289, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3406, NaN, -0.0000000000, 0.0000000000, NaN, 1.0576518235, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3407, NaN, -0.0000000000, 0.0000000000, NaN, 1.0583695206, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3408, NaN, -0.0000000000, 0.0000000000, NaN, 1.0583856787, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3409, 0.1584084229, -0.0000000000, 0.0000000000, NaN, 1.0599990245, NaN, 0.1584084229, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3410, NaN, -0.0000000000, 0.0000000000, NaN, 1.0599835240, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3411, 0.1153281204, -0.0000000000, 0.0000000000, NaN, 1.0599992830, NaN, 0.1153281204, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3412, NaN, -0.0000000000, 0.0000000000, NaN, 1.0599825010, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3413, NaN, -0.0000000000, 0.0000000000, NaN, 1.0597788953, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3414, NaN, -0.0000000000, 0.0000000000, NaN, 1.0597731460, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3415, 0.0908154245, -0.0000000000, 0.0000000000, NaN, 1.0599985395, NaN, 0.0908154245, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3416, 0.1338464158, -0.0000000000, 0.0000000000, NaN, 1.0599990946, NaN, 0.1338464158, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3417, NaN, -0.0000000000, 0.0000000000, NaN, 1.0534567332, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3418, NaN, -0.0000000000, 0.0000000000, NaN, 1.0534550206, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3419, NaN, -0.0000000000, 0.0000000000, NaN, 1.0533978865, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3420, NaN, -0.0000000000, 0.0000000000, NaN, 1.0533950407, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3421, NaN, -0.0000000000, 0.0000000000, NaN, 1.0562281640, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3422, NaN, -0.0000000000, 0.0000000000, NaN, 1.0562457723, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3423, NaN, -0.0000000000, 0.0000000000, NaN, 1.0573790391, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3424, NaN, -0.0000000000, 0.0000000000, NaN, 1.0573926272, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3425, NaN, -0.0000000000, 0.0000000000, NaN, 1.0582264735, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3426, NaN, -0.0000000000, 0.0000000000, NaN, 1.0582368457, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3427, NaN, -0.0000000000, 0.0000000000, NaN, 1.0593963249, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3428, NaN, -0.0000000000, 0.0000000000, NaN, 1.0578103377, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3429, NaN, -0.0000000000, 0.0000000000, NaN, 1.0563234587, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3430, NaN, -0.0000000000, 0.0000000000, NaN, 1.0566350385, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3431, -0.1135730184, -0.0000000000, 0.0000000000, NaN, 1.0587715598, NaN, -0.1135730184, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3432, NaN, -0.0161731800, 0.0000000000, NaN, 1.0573997362, NaN, -0.0161731800, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3433, NaN, -0.0000000000, 0.0000000000, NaN, 1.0525529170, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3434, 0.1669992284, -0.0000000000, 0.0000000000, NaN, 1.0599994826, NaN, 0.1669992284, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3435, 0.1541915997, -0.0000000000, 0.0000000000, NaN, 1.0599805853, NaN, 0.1541915997, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3436, 0.2640463962, -0.0000000000, 0.0000000000, NaN, 1.0599991706, NaN, 0.2640463962, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3437, NaN, -0.0000000000, 0.0000000000, NaN, 1.0599449342, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3438, -0.2759638429, -0.0000000000, 0.0000000000, NaN, 1.0598255002, NaN, -0.2759638429, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3439, 0.2850134174, -0.0000000000, 0.0000000000, NaN, 1.0599993932, NaN, 0.2850134174, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3440, NaN, -0.0000000000, 0.0000000000, NaN, 1.0496120180, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3441, NaN, -0.0000000000, 0.0000000000, NaN, 1.0535857878, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3442, NaN, -0.0000000000, 0.0000000000, NaN, 1.0539662336, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3443, NaN, -0.0222363500, 0.0000000000, NaN, 1.0490102671, NaN, -0.0222363500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3444, NaN, -0.0000000000, 0.0000000000, NaN, 1.0490201131, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3445, NaN, -0.0387318600, 0.0000000000, NaN, 1.0490089939, NaN, -0.0387318600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3446, NaN, -0.0000000000, 0.0000000000, NaN, 1.0535882080, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3447, NaN, -0.0053157080, 0.0000000000, NaN, 1.0588196353, NaN, -0.0053157080, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3448, NaN, -0.0000000000, 0.0000000000, NaN, 1.0590027197, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3449, NaN, -0.0000000000, 0.0000000000, NaN, 1.0582500702, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3450, NaN, -0.0000000000, 0.0000000000, NaN, 1.0579806698, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3451, NaN, -0.0000000000, 0.0000000000, NaN, 1.0590011404, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3452, NaN, -0.0000000000, 0.0000000000, NaN, 1.0593103815, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3453, NaN, -0.0000000000, 0.0000000000, NaN, 1.0592896310, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3454, NaN, -0.0233279200, 0.0000000000, NaN, 1.0486012924, NaN, -0.0233279200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3455, NaN, -0.0000000000, 0.0000000000, NaN, 1.0567655814, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3456, NaN, -0.0000000000, 0.0000000000, NaN, 1.0453430680, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3457, NaN, -0.0000000000, 0.0000000000, NaN, 1.0456735532, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3458, NaN, -0.0000000000, 0.0000000000, NaN, 1.0479235419, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3459, NaN, -0.0000000000, 0.0000000000, NaN, 1.0489874486, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3460, NaN, -0.0272357400, 0.0000000000, NaN, 1.0479076939, NaN, -0.0272357400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3461, NaN, -0.0000000000, 0.0000000000, NaN, 1.0479235419, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3462, NaN, -0.0000000000, 0.0000000000, NaN, 1.0481836574, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3463, NaN, -0.0000000000, 0.0000000000, NaN, 1.0489031489, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3464, NaN, -0.0000000000, 0.0000000000, NaN, 1.0534340997, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3465, NaN, -0.0000000000, 0.0000000000, NaN, 1.0518149741, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3466, 0.0326129491, -0.0000000000, 0.0000000000, NaN, 1.0578223124, NaN, 0.0326129491, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3467, NaN, -0.0000000000, 0.0000000000, NaN, 1.0556114237, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3468, NaN, -0.0000000000, 0.0000000000, NaN, 1.0559791120, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3469, NaN, -0.0000000000, 0.0000000000, NaN, 1.0544500911, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3470, NaN, -0.0000000000, 0.0000000000, NaN, 1.0576213898, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3471, NaN, -0.0000000000, 0.0000000000, NaN, 1.0575809274, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3472, NaN, -0.0000000000, 0.0000000000, NaN, 1.0569902713, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3473, NaN, -0.0000000000, 0.0000000000, NaN, 1.0570216549, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3474, NaN, -0.0000000000, 0.0000000000, NaN, 1.0574563391, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3475, NaN, -0.0000000000, 0.0000000000, NaN, 1.0574673290, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3476, NaN, -0.0000000000, 0.0000000000, NaN, 1.0579088522, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3477, 0.1261450743, -0.0000000000, 0.0000000000, NaN, 1.0579644471, NaN, 0.1261450743, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3478, NaN, -0.0000000000, 0.0000000000, NaN, 1.0546647055, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3479, NaN, -0.0000000000, 0.0000000000, NaN, 1.0546795805, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3480, NaN, -0.0000000000, 0.0000000000, NaN, 1.0553462136, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3481, NaN, -0.0000000000, 0.0000000000, NaN, 1.0553363245, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3482, NaN, -0.0000000000, 0.0000000000, NaN, 1.0562321286, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3483, NaN, -0.0287844200, 0.0000000000, NaN, 1.0528494091, NaN, -0.0287844200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3484, NaN, -0.0000000000, 0.0000000000, NaN, 1.0527281143, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3485, NaN, -0.0000000000, 0.0000000000, NaN, 1.0543979784, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3486, NaN, -0.0000000000, 0.0000000000, NaN, 1.0598515883, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3487, NaN, -0.0000000000, 0.0000000000, NaN, 1.0462417512, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3488, NaN, -0.0000000000, 0.0000000000, NaN, 1.0534791327, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3489, NaN, -0.0000000000, 0.0000000000, NaN, 1.0548753933, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3490, NaN, -0.0000000000, 0.0000000000, NaN, 1.0540210953, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3491, NaN, -0.0000000000, 0.0000000000, NaN, 1.0549548756, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3492, NaN, -0.0000000000, 0.0000000000, NaN, 0.9800455636, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3493, NaN, -0.0000000000, 0.0000000000, NaN, 1.0551550471, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3494, NaN, -0.0000000000, 0.0000000000, NaN, 1.0579997544, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3495, NaN, -0.0000000000, 0.0000000000, NaN, 0.9734775434, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3496, NaN, -0.0000000000, 0.0000000000, NaN, 0.9824789591, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3497, NaN, -0.0117303400, 0.0000000000, NaN, 1.0102457396, NaN, -0.0117303400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3498, NaN, -0.0000000000, 0.0000000000, NaN, 0.9553746208, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3499, NaN, -0.0143570800, 0.0000000000, NaN, 0.9438075190, NaN, -0.0143570800, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3500, NaN, -0.0000000000, 0.0000000000, NaN, 0.9952137232, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3501, NaN, -0.0000000000, 0.0000000000, NaN, 0.9652443245, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3502, NaN, -0.0000000000, 0.0000000000, NaN, 1.0229835704, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3503, NaN, -0.0000000000, 0.0000000000, NaN, 1.0177996373, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3504, NaN, -0.0000000000, 0.0000000000, NaN, 1.0117769362, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3505, NaN, -0.0000000000, 0.0000000000, NaN, 1.0340325106, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3506, NaN, -0.0000000000, 0.0000000000, NaN, 1.0408974204, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3507, NaN, -0.0000000000, 0.0000000000, NaN, 1.0424109830, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3508, NaN, -0.0334043300, 0.0000000000, NaN, 1.0382966936, NaN, -0.0334043300, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3509, NaN, -0.0000000000, 0.0000000000, NaN, 1.0310162168, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3510, NaN, -0.0000000000, 0.0000000000, NaN, 0.9849070191, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3511, NaN, -0.0000000000, 0.0000000000, NaN, 1.0408860990, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3512, NaN, -0.0093895110, 0.0000000000, NaN, 1.0385530451, NaN, -0.0093895110, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3513, NaN, -0.0150758700, 0.0000000000, NaN, 1.0178158692, NaN, -0.0150758700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3514, NaN, -0.0000000000, 0.0000000000, NaN, 1.0270610708, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3515, NaN, -0.0000000000, 0.0000000000, NaN, 1.0270731486, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3516, NaN, -0.0000000000, 0.0000000000, NaN, 1.0242373502, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3517, NaN, -0.0000000000, 0.0000000000, NaN, 1.0270982675, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3518, NaN, -0.0000000000, 0.0000000000, NaN, 1.0188518894, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3519, NaN, -0.0000000000, 0.0000000000, NaN, 1.0210005463, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3520, NaN, -0.0000000000, 0.0000000000, NaN, 1.0220016220, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3521, NaN, -0.0000000000, 0.0000000000, NaN, 1.0267501788, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3522, NaN, -0.0000000000, 0.0000000000, NaN, 0.9907489279, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3523, NaN, -0.0000000000, 0.0000000000, NaN, 0.9856910976, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3524, NaN, -0.0000000000, 0.0000000000, NaN, 0.9841688124, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3525, 0.1438659273, -0.0000000000, 0.0000000000, NaN, 0.9918941510, NaN, 0.1438659273, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3526, NaN, -0.0000000000, 0.0000000000, NaN, 0.9876625070, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3527, NaN, -0.0000000000, 0.0000000000, NaN, 0.9910534434, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3528, NaN, -0.0000000000, 0.0000000000, NaN, 0.9896668486, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3529, NaN, -0.0000000000, 0.0000000000, NaN, 0.9939615162, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3530, NaN, -0.0000000000, 0.0000000000, NaN, 0.9886553389, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3531, NaN, -0.0000000000, 0.0000000000, NaN, 0.9838713402, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3532, 0.1786993382, -0.0000000000, 0.0000000000, NaN, 1.0025373095, NaN, 0.1786993382, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3533, NaN, -0.0000000000, 0.0000000000, NaN, 1.0593730747, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3534, NaN, -0.0000000000, 0.0000000000, NaN, 1.0341602099, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3535, 0.1076217409, -0.0000000000, 0.0000000000, NaN, 1.0492344007, NaN, 0.1076217409, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3536, NaN, -0.0000000000, 0.0000000000, NaN, 1.0595667038, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3537, 0.1628911133, -0.0000000000, 0.0000000000, NaN, 1.0528458185, NaN, 0.1628911133, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3538, NaN, -0.0000000000, 0.0000000000, NaN, 1.0521121596, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3539, NaN, -0.0000000000, 0.0000000000, NaN, 1.0522513057, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3540, 0.1692077863, -0.0000000000, 0.0000000000, NaN, 1.0563409281, NaN, 0.1692077863, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3541, NaN, -0.0474882100, 0.0000000000, NaN, 1.0298141170, NaN, -0.0474882100, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3542, NaN, -0.0000000000, 0.0000000000, NaN, 1.0502834736, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3543, NaN, -0.0000000000, 0.0000000000, NaN, 1.0508824712, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3544, 0.1870761578, -0.0000000000, 0.0000000000, NaN, 1.0511481921, NaN, 0.1870761578, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3545, NaN, -0.0000000000, 0.0000000000, NaN, 1.0516189500, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3546, NaN, -0.0000000000, 0.0000000000, NaN, 1.0517417436, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3547, NaN, -0.0000000000, 0.0000000000, NaN, 1.0574633739, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3548, NaN, -0.0000000000, 0.0000000000, NaN, 1.0574621004, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3549, NaN, -0.0000000000, 0.0000000000, NaN, 1.0574619245, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3550, 0.1842440200, -0.0000000000, 0.0000000000, NaN, 1.0543624515, NaN, 0.1842440200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3551, NaN, -0.0000000000, 0.0000000000, NaN, 1.0529015843, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3552, NaN, -0.0000000000, 0.0000000000, NaN, 1.0597424860, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3553, NaN, -0.0065989380, 0.0000000000, NaN, 1.0299664828, NaN, -0.0065989380, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3554, 0.1026953736, -0.0000000000, 0.0000000000, NaN, 1.0599642361, NaN, 0.1026953736, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3555, 0.1281702216, -0.0000000000, 0.0000000000, NaN, 1.0562940925, NaN, 0.1281702216, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3556, 0.1018941040, -0.0000000000, 0.0000000000, NaN, 1.0599997510, NaN, 0.1018941040, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3557, 0.2164072075, -0.0000000000, 0.0000000000, NaN, 1.0599942085, NaN, 0.2164072075, NaN, -0.0000000090, -0.0000000090, 0.0000000000
3558, NaN, -0.0295877700, 0.0000000000, NaN, 1.0394119763, NaN, -0.0295877700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
